           1 ;   1.0000000000000243E-006
          21 ;   2.9999999999999645E-006
          41 ;   6.0000000000000374E-006
          61 ;   1.4999999999999931E-005
          81 ;   2.5999999999999981E-005
         101 ;   3.9000000000000081E-005
         121 ;   5.4999999999999927E-005
         141 ;   8.8999999999999995E-005
         161 ;   9.6999999999999973E-005
         181 ;   9.5000000000000032E-005
         201 ;   1.2199999999999993E-004
         221 ;   1.4199999999999998E-004
         241 ;   1.6800000000000018E-004
         261 ;   2.1900000000000001E-004
         281 ;   6.3699999999999998E-004
         301 ;   3.3299999999999996E-004
         321 ;   3.9100000000000007E-004
         341 ;   5.8300000000000018E-004
         361 ;   4.3700000000000032E-004
         381 ;   4.1799999999999997E-004
         401 ;   4.7899999999999983E-004
         421 ;   5.7399999999999986E-004
         441 ;   5.6500000000000040E-004
         461 ;   8.0599999999999986E-004
         481 ;   7.0199999999999993E-004
         501 ;   9.4499999999999966E-004
         521 ;   8.0400000000000003E-004
         541 ;   8.5900000000000039E-004
         561 ;   1.1840000000000002E-003
         581 ;   1.2549999999999992E-003
         601 ;   1.2840000000000004E-003
         621 ;   1.4409999999999996E-003
         641 ;   1.4019999999999996E-003
         661 ;   1.3160000000000003E-003
         681 ;   4.7209999999999995E-003
         701 ;   1.6220000000000002E-003
         721 ;   1.8370000000000001E-003
         741 ;   2.1779999999999994E-003
         761 ;   1.7000000000000001E-003
         781 ;   1.9630000000000012E-003
         801 ;   1.9480000000000001E-003
         821 ;   2.3000000000000000E-003
         841 ;   2.1110000000000000E-003
         861 ;   2.2779999999999988E-003
         881 ;   2.3189999999999999E-003
         901 ;   2.3610000000000003E-003
         921 ;   2.5189999999999987E-003
         941 ;   3.3500000000000005E-003
         961 ;   2.7019999999999995E-003
         981 ;   2.8570000000000002E-003
        1001 ;   2.9519999999999998E-003
        1021 ;   3.0470000000000011E-003
        1041 ;   3.2259999999999997E-003
        1061 ;   3.3059999999999999E-003
        1081 ;   3.7939999999999988E-003
        1101 ;   4.5339999999999998E-003
        1121 ;   3.6880000000000003E-003
        1141 ;   4.8529999999999997E-003
        1161 ;   3.9930000000000000E-003
        1181 ;   5.3069999999999992E-003
        1201 ;   4.3119999999999999E-003
        1221 ;   4.6259999999999982E-003
        1241 ;   4.6290000000000012E-003
        1261 ;   1.0084000000000003E-002
        1281 ;   5.2129999999999954E-003
        1301 ;   6.4890000000000017E-003
        1321 ;   5.3060000000000017E-003
        1341 ;   6.0250000000000026E-003
        1361 ;   1.1904999999999999E-002
        1381 ;   6.0950000000000032E-003
        1401 ;   7.3919999999999993E-003
        1421 ;   6.2399999999999956E-003
        1441 ;   7.0050000000000043E-003
        1461 ;   6.3990000000000019E-003
        1481 ;   6.4589999999999995E-003
        1501 ;   1.2469000000000001E-002
        1521 ;   8.0560000000000007E-003
        1541 ;   8.8850000000000040E-003
        1561 ;   7.5730000000000033E-003
        1581 ;   7.4709999999999985E-003
        1601 ;   1.2471999999999997E-002
        1621 ;   7.8790000000000041E-003
        1641 ;   7.9629999999999979E-003
        1661 ;   8.2599999999999965E-003
        1681 ;   8.3889999999999937E-003
        1701 ;   9.0729999999999977E-003
        1721 ;   1.7426000000000004E-002
        1741 ;   9.0379999999999974E-003
        1761 ;   9.3900000000000025E-003
        1781 ;   9.5870000000000052E-003
        1801 ;   9.5380000000000048E-003
        1821 ;   1.9652000000000003E-002
        1841 ;   1.0127000000000004E-002
        1861 ;   1.0522000000000004E-002
        1881 ;   1.0494999999999990E-002
        1901 ;   1.0621999999999999E-002
        1921 ;   1.1286000000000004E-002
        1941 ;   1.1128999999999993E-002
        1961 ;   1.4051999999999995E-002
        1981 ;   2.0804999999999990E-002
        2001 ;   1.1803000000000001E-002
        2021 ;   2.3166000000000006E-002
        2041 ;   1.3023000000000007E-002
        2061 ;   1.2473999999999999E-002
        2081 ;   1.2985999999999998E-002
        2101 ;   1.3721999999999998E-002
        2121 ;   1.3323000000000002E-002
        2141 ;   1.3497999999999996E-002
        2161 ;   1.3691999999999982E-002
        2181 ;   1.7797000000000007E-002
        2201 ;   2.3914999999999992E-002
        2221 ;   1.4656000000000002E-002
        2241 ;   1.5078000000000008E-002
        2261 ;   2.5888999999999995E-002
        2281 ;   1.5396000000000007E-002
        2301 ;   1.5594999999999998E-002
        2321 ;   1.5896999999999994E-002
        2341 ;   1.7469999999999999E-002
        2361 ;   2.8512999999999997E-002
        2381 ;   1.7121999999999998E-002
        2401 ;   1.7201999999999995E-002
        2421 ;   1.8156000000000005E-002
        2441 ;   2.1751000000000020E-002
        2461 ;   1.8047000000000007E-002
        2481 ;   2.3126000000000008E-002
        2501 ;   1.8557999999999991E-002
        2521 ;   1.8701999999999996E-002
        2541 ;   1.9199000000000008E-002
        2561 ;   1.9181000000000004E-002
        2581 ;   2.0069000000000004E-002
        2601 ;   2.0303000000000002E-002
        2621 ;   2.1217000000000014E-002
        2641 ;   2.1165999999999990E-002
        2661 ;   2.1198999999999982E-002
        2681 ;   2.4661000000000016E-002
        2701 ;   2.1997000000000017E-002
        2721 ;   2.2006999999999999E-002
        2741 ;   2.4461999999999984E-002
        2761 ;   2.2823999999999997E-002
        2781 ;   2.3281999999999997E-002
        2801 ;   4.6664000000000011E-002
        2821 ;   2.3701000000000000E-002
        2841 ;   2.4181000000000008E-002
        2861 ;   2.4058999999999997E-002
        2881 ;   2.4580000000000019E-002
        2901 ;   2.5964000000000015E-002
        2921 ;   2.5425000000000003E-002
        2941 ;   2.5573000000000012E-002
        2961 ;   3.5112000000000004E-002
        2981 ;   3.1427000000000010E-002
        3001 ;   2.6375999999999983E-002
        3021 ;   2.7412999999999993E-002
        3041 ;   2.6996999999999993E-002
        3061 ;   2.7806000000000025E-002
        3081 ;   2.8554999999999997E-002
        3101 ;   2.8994999999999993E-002
        3121 ;   2.9605999999999993E-002
        3141 ;   2.9282000000000002E-002
        3161 ;   6.7427999999999988E-002
        3181 ;   3.0114000000000002E-002
        3201 ;   3.4610000000000002E-002
        3221 ;   3.0895000000000006E-002
        3241 ;   3.1530000000000002E-002
        3261 ;   5.3925000000000001E-002
        3281 ;   3.1504000000000004E-002
        3301 ;   3.2289999999999985E-002
        3321 ;   3.2275999999999999E-002
        3341 ;   6.5501000000000004E-002
        3361 ;   3.3374999999999988E-002
        3381 ;   3.9527000000000007E-002
        3401 ;   3.4924999999999984E-002
        3421 ;   3.4396000000000010E-002
        3441 ;   5.8992000000000017E-002
        3461 ;   3.5701999999999984E-002
        3481 ;   4.2324000000000028E-002
        3501 ;   3.6260999999999988E-002
        3521 ;   3.7248000000000003E-002
        3541 ;   3.7404999999999994E-002
        3561 ;   7.6480999999999966E-002
        3581 ;   3.8842999999999989E-002
        3601 ;   3.9190000000000003E-002
        3621 ;   3.9877999999999997E-002
        3641 ;   3.9827000000000001E-002
        3661 ;   4.0599999999999997E-002
        3681 ;   4.0676999999999991E-002
        3701 ;   4.1254000000000013E-002
        3721 ;   4.1243000000000002E-002
        3741 ;   4.1193999999999981E-002
        3761 ;   4.3680999999999998E-002
        3781 ;   4.1974000000000011E-002
        3801 ;   5.0921999999999995E-002
        3821 ;   4.9334999999999990E-002
        3841 ;   4.3892999999999960E-002
        3861 ;   4.4595999999999997E-002
        3881 ;   4.4467999999999980E-002
        3901 ;   4.5474000000000014E-002
        3921 ;   4.5868999999999993E-002
        3941 ;   4.8594999999999972E-002
        3961 ;   4.7506999999999994E-002
        3981 ;   5.2528999999999992E-002
        4001 ;   5.5937999999999988E-002
        4021 ;   4.7404999999999975E-002
        4041 ;   4.8505000000000020E-002
        4061 ;   4.9074000000000007E-002
        4081 ;   5.5268999999999957E-002
        4101 ;   5.5806999999999995E-002
        4121 ;   5.1155999999999979E-002
        4141 ;   5.0989999999999980E-002
        4161 ;  0.11082399999999998     
        4181 ;   8.7662999999999991E-002
        4201 ;   5.2964000000000011E-002
        4221 ;  0.10919300000000004     
        4241 ;   5.3137999999999963E-002
        4261 ;   5.4640999999999995E-002
        4281 ;   5.5017000000000038E-002
        4301 ;   5.4961999999999955E-002
        4321 ;   6.8581000000000003E-002
        4341 ;   8.3744999999999958E-002
        4361 ;   5.6444000000000050E-002
        4381 ;   5.9528999999999999E-002
        4401 ;   5.7327999999999990E-002
        4421 ;   5.7472999999999996E-002
        4441 ;   5.8099000000000012E-002
        4461 ;   5.8993999999999991E-002
        4481 ;   6.0638000000000025E-002
        4501 ;   6.1327999999999994E-002
        4521 ;   6.0485000000000011E-002
        4541 ;   6.1163000000000023E-002
        4561 ;   6.1950000000000005E-002
        4581 ;   6.2280000000000002E-002
        4601 ;   6.2603999999999993E-002
        4621 ;   6.4213000000000020E-002
        4641 ;   6.4074000000000020E-002
        4661 ;   9.8387000000000002E-002
        4681 ;  0.11375700000000000     
        4701 ;   7.4176000000000020E-002
        4721 ;   8.6080999999999963E-002
        4741 ;   7.8801999999999983E-002
        4761 ;   6.7989000000000022E-002
        4781 ;   6.8372000000000044E-002
        4801 ;   7.0674000000000015E-002
        4821 ;   9.9852999999999970E-002
        4841 ;   6.9758000000000042E-002
        4861 ;   7.7716999999999981E-002
        4881 ;   7.9796999999999951E-002
        4901 ;   8.6663999999999963E-002
        4921 ;   9.6957000000000071E-002
        4941 ;   7.7122000000000024E-002
        4961 ;   7.5472999999999957E-002
        4981 ;  0.12986799999999993     
        5001 ;   8.5195999999999994E-002
        5021 ;  0.13955899999999993     
        5041 ;   7.6381999999999950E-002
        5061 ;   8.3590000000000053E-002
        5081 ;   7.8058999999999990E-002
        5101 ;  0.11043999999999998     
        5121 ;   7.8674000000000022E-002
        5141 ;   9.5990000000000020E-002
        5161 ;   8.3618999999999999E-002
        5181 ;   8.0188000000000037E-002
        5201 ;   8.0019000000000007E-002
        5221 ;  0.16632199999999997     
        5241 ;  0.10500300000000007     
        5261 ;  0.17007899999999992     
        5281 ;  0.12388600000000000     
        5301 ;  0.12000899999999998     
        5321 ;   8.4663999999999962E-002
        5341 ;   8.4945000000000048E-002
        5361 ;  0.15034200000000003     
        5381 ;   8.7502999999999997E-002
        5401 ;   9.3916999999999917E-002
        5421 ;  0.13730600000000004     
        5441 ;   8.7505999999999973E-002
        5461 ;  0.17999699999999996     
        5481 ;   8.8921000000000028E-002
        5501 ;   9.1116999999999948E-002
        5521 ;  0.18315799999999999     
        5541 ;   9.1565999999999925E-002
        5561 ;   9.2197999999999947E-002
        5581 ;  0.17380900000000005     
        5601 ;   9.2609999999999970E-002
        5621 ;   9.3485999999999958E-002
        5641 ;   9.4832000000000027E-002
        5661 ;  0.21887699999999999     
        5681 ;   9.8673999999999928E-002
        5701 ;   9.9859999999999949E-002
        5721 ;   9.6965000000000023E-002
        5741 ;  0.10178099999999995     
        5761 ;   9.8248000000000002E-002
        5781 ;  0.15588199999999997     
        5801 ;  0.13765400000000005     
        5821 ;  0.10299000000000003     
        5841 ;  0.13274700000000006     
        5861 ;  0.17684000000000000     
        5881 ;  0.10177499999999995     
        5901 ;  0.10854299999999995     
        5921 ;  0.10358200000000001     
        5941 ;  0.14290799999999992     
        5961 ;  0.11080199999999996     
        5981 ;  0.11005999999999994     
        6001 ;  0.14937299999999998     
        6021 ;  0.18557399999999991     
        6041 ;  0.11977199999999999     
        6061 ;  0.15245299999999995     
        6081 ;  0.15850699999999995     
        6101 ;  0.37714500000000006     
        6121 ;  0.12562899999999999     
        6141 ;  0.23785400000000001     
        6161 ;  0.13312199999999996     
        6181 ;  0.19628400000000001     
        6201 ;  0.11217400000000000     
        6221 ;  0.11734599999999995     
        6241 ;  0.11741400000000002     
        6261 ;  0.11834699999999998     
        6281 ;  0.14810899999999994     
        6301 ;  0.11848700000000001     
        6321 ;  0.11907999999999996     
        6341 ;  0.15777599999999992     
        6361 ;  0.14827699999999999     
        6381 ;  0.14305800000000002     
        6401 ;  0.12412299999999998     
        6421 ;  0.12085999999999997     
        6441 ;  0.12368199999999996     
        6461 ;  0.19299599999999995     
        6481 ;  0.14513100000000001     
        6501 ;  0.18414299999999995     
        6521 ;  0.13778699999999999     
        6541 ;  0.13614999999999999     
        6561 ;  0.15114299999999992     
        6581 ;  0.13025799999999998     
        6601 ;  0.13051500000000005     
        6621 ;  0.14353899999999997     
        6641 ;  0.15625999999999995     
        6661 ;  0.13557600000000003     
        6681 ;  0.14347599999999994     
        6701 ;  0.14398599999999995     
        6721 ;  0.32700700000000005     
        6741 ;  0.13864799999999999     
        6761 ;  0.13411099999999998     
        6781 ;  0.17298599999999997     
        6801 ;  0.20307699999999995     
        6821 ;  0.13858400000000015     
        6841 ;  0.20409200000000005     
        6861 ;  0.28481800000000002     
        6881 ;  0.24493899999999991     
        6901 ;  0.14325900000000003     
        6921 ;  0.20291499999999996     
        6941 ;  0.14464800000000000     
        6961 ;  0.28846699999999992     
        6981 ;  0.14618600000000004     
        7001 ;  0.15451000000000004     
        7021 ;  0.14682599999999990     
        7041 ;  0.14710500000000004     
        7061 ;  0.29250600000000004     
        7081 ;  0.43716199999999994     
        7101 ;  0.14923200000000003     
        7121 ;  0.15940200000000004     
        7141 ;  0.15520599999999996     
        7161 ;  0.17881599999999986     
        7181 ;  0.22039100000000023     
        7201 ;  0.15579600000000005     
        7221 ;  0.23465300000000011     
        7241 ;  0.15652599999999994     
        7261 ;  0.16978999999999989     
        7281 ;  0.17445700000000008     
        7301 ;  0.16660399999999997     
        7321 ;  0.32666600000000012     
        7341 ;  0.15999399999999997     
        7361 ;  0.17048899999999989     
        7381 ;  0.17326899999999990     
        7401 ;  0.22731899999999983     
        7421 ;  0.19462599999999985     
        7441 ;  0.23849900000000013     
        7461 ;  0.16397200000000001     
        7481 ;  0.20316900000000004     
        7501 ;  0.16804399999999997     
        7521 ;  0.19120199999999987     
        7541 ;  0.16742999999999997     
        7561 ;  0.17974299999999988     
        7581 ;  0.23858500000000005     
        7601 ;  0.27223900000000012     
        7621 ;  0.17128999999999994     
        7641 ;  0.19348499999999991     
        7661 ;  0.20076399999999994     
        7681 ;  0.20083600000000001     
        7701 ;  0.24551500000000015     
        7721 ;  0.17866099999999996     
        7741 ;  0.17842500000000006     
        7761 ;  0.31671800000000006     
        7781 ;  0.23003700000000005     
        7801 ;  0.20054700000000003     
        7821 ;  0.28860500000000000     
        7841 ;  0.18506600000000017     
        7861 ;  0.18120999999999998     
        7881 ;  0.18373800000000018     
        7901 ;  0.18554100000000007     
        7921 ;  0.18763800000000008     
        7941 ;  0.18913800000000003     
        7961 ;  0.23612400000000000     
        7981 ;  0.23539800000000000     
